id,predicted_price
9547205660,623610.0214277394
7974700122,717677.5398912793
7550801225,541132.0439557541
1099950050,775363.9698573815
1402900460,306771.11077127006
7636800041,1318969.5878820065
2115720270,261008.77328650898
8651441750,193552.79389925627
3904100035,259484.0018538959
8815400020,614546.0500886614
3303860590,487031.85231365846
5427110040,924048.219360716
1782000160,356675.00004979636
6204420290,460660.7679790119
3995700245,299035.731650877
7955040130,464000.61466289655
1442880650,539801.2235235289
8833510230,896173.8772602843
7283900551,458143.26988868276
4396000180,250627.18389858454
7504021310,681953.6116977722
322059264,279691.3278739621
3654800040,291948.4696474768
2767704777,509659.7838200961
3278602190,354411.2729776625
3236500220,505506.05609135324
3410600100,282337.05475850287
629410180,758816.5016283061
3352402250,151361.01714335557
4363700304,328157.5385964239
7237550130,1278806.9869944588
9808590210,1251639.0512683159
8074200175,271609.7682124776
3463400330,444710.44374116894
6306400140,800711.8835477114
8564950250,518218.97837883444
5381000070,218294.83929621652
9826700697,492447.38196263445
8132700190,455340.6768651606
7943000020,188182.30979507414
9547204675,576604.8912286932
4112100101,498596.0769675411
727500030,621020.9443534756
114101426,361437.4894371381
9274202005,735333.5954344122
1193000380,897357.7245561073
3039000020,481370.2857409136
7852170130,700962.6523373858
2624079010,604767.1342526075
4137010540,291844.73751237
7576200012,709718.0930184699
1138020020,335620.83527173894
3969300030,196124.85296024103
898000200,223289.34738421903
5153100030,301188.9514200303
5104532030,511054.62172841054
4406000050,223494.71215695585
9274203390,619052.8695018542
8682290360,427374.9067830646
6928600330,245108.76638840244
4139680070,873885.8792341471
6844702690,474625.8397500173
2154970020,2260219.056181056
4385701285,1072635.9429662232
2426059071,599099.1573425275
2867300160,565160.9682293464
9512500720,521714.4788604219
1773101020,326378.87447312777
8687800100,287420.0695677177
3627800050,1717074.3910153918
1604600227,288490.5870450804
3300701170,425172.2442446352
9250900111,480693.6989898759
7015200790,613212.2056410288
1311100490,236242.17790687332
2469000010,896953.423857748
1982201596,536343.2531629644
1862700290,326576.1305906879
2586800270,271577.0383281564
9528102772,478192.7056168617
5490210200,443381.9956887155
6669080020,392515.25754536584
179003055,209970.16738011412
1860600535,907479.630118169
1592000130,629896.2142281443
3905040170,542590.744317574
9320500080,261876.74248053177
9276200850,469091.26104816573
224069114,646158.5679753597
2260000340,595531.0368028264
5096300130,402424.0649716981
3432500215,370883.0522362845
2600000050,690588.6600959694
8856003839,231322.6120493432
2492200435,410076.24308550055
7855900110,1109156.3274377265
6806100250,323810.4379779771
2770603523,531740.0496157715
1370800515,1729019.0194253353
2726049150,501225.24712803465
1226059161,550035.1932949441
1068000375,2711112.8806415726
9528104109,461673.49540932686
5126310060,499721.8070947773
1951820070,550709.6860211439
1545805980,388776.0819166883
9464700340,928450.0436763847
4319200675,903783.6191325642
7518500885,548234.3151872644
7852020620,484214.2963897857
869700370,319727.55900297564
8643000190,252091.76241288305
8902000267,629666.7890739493
7972602435,244729.3088770657
2050100210,941266.7503370979
6705120540,476525.61505817063
2767601390,616480.4748621266
4141000490,1178490.4178267743
9345400350,783250.770181434
3222079162,318828.96941764985
7789000120,235032.2179397978
6646200770,713809.1478330591
6666800180,801317.917275249
1725800280,458476.7586117462
6117500460,913235.7425368336
5470100220,228697.77181469087
5457300478,468332.87627748505
7550800195,567312.5392435533
7787050180,568531.556445629
6204430250,514266.6069460027
7640400250,494737.98368246
624110920,812309.3865519012
3629920140,398055.29944514576
7173700518,666408.3355218003
3210200395,242073.4287850687
2473480560,403349.4929955364
2623089141,470768.02525763464
1423800080,215135.49132184478
2076400050,295849.79662757856
3832060120,319687.4568715464
7702600930,444377.85342703474
5101404555,395555.7983551159
3723800415,378336.61326719343
3356403400,219345.78514162317
9214400125,504808.01205046335
1797500530,540338.2608130268
9551201660,1125695.9026187537
3878900815,351066.1438390061
1760650280,328807.52955552033
5466410030,243733.25783738118
6388930620,559004.6312680005
2331300395,822809.6971051317
9412700160,292779.8900053979
871001611,594369.2894426725
3142600120,582108.0455730312
3995700220,339107.6249420618
2310000280,278999.6963057354
8039900400,372529.8945984079
7504021510,703537.2310159884
1959700445,1644628.6927198223
1556200155,552333.7028883066
3629960590,432714.1915815916
259000240,470018.2215646268
662440020,417246.38552742073
3123049142,529127.9518096983
321100260,713641.2610459313
6840701095,563065.7175121526
3738900165,411769.7015087762
4427100130,401760.27369636716
9238500100,445322.05798433453
6145601810,357913.29680943274
2570300090,364217.3448188426
4017600010,501849.1062313829
1005000220,362699.77454580227
1257202120,484118.95330325933
9527000490,500861.8913870875
8691400080,715480.7550321023
1726069084,431470.0281578281
248000240,210092.7459029083
6113400046,345393.74472195056
2130702350,378700.5602268569
920069052,234993.41591555366
6071300160,570041.92938425
1623049041,155927.41939781577
9268200285,345947.4540285551
1843100520,357763.12477195426
2887700826,628436.4749836992
9122000385,564955.9938994338
9475700220,352814.7183539235
2804600005,776071.8658606412
2896400300,375176.6624368687
5015000180,717072.3962272048
3630220180,785246.8463224209
8832900780,499323.4504942739
1568100300,439304.7939325512
8718500610,394408.86234048463
4147200140,1108798.7355914311
1973700030,1100412.7179721433
8862000075,182077.58988462677
9320990110,275690.427132942
1151100035,423663.19508772646
2011000010,236716.0867064828
1651500060,968939.8372815899
446000190,741152.7412694556
2344300220,915389.835928887
523049195,226961.16576515595
9191200015,645682.8755777904
7942601410,749070.6573697
7137800300,208670.72034406377
7853300280,503698.5231413852
6654700240,329147.64857212483
569000050,594830.0239998375
3584000180,224939.07478828554
2026079055,295996.6908167769
8898700880,279138.9938430047
5075400150,621820.1576433833
8731981360,376340.8586056544
4222500020,220520.63586901562
7996720050,628544.3167506993
4077800094,666976.1893069971
6446200365,620758.3151296412
2824089053,512809.4675531179
1311800220,227649.41796630732
3522049063,613583.3460145078
1721801280,187673.05325219125
6131600240,198650.13775698154
7202310040,613860.4880700143
1123059125,558185.6182903878
646910160,240404.39675215527
5630500005,353503.7951310668
3342100785,284815.9994616529
9547205610,636656.4832222111
1773100123,284657.90639909526
3353400092,306297.46082464233
217500015,371580.1668184629
3649100031,414072.88992225385
7896300150,299332.8179611927
623049185,252329.6601682938
1773100430,344128.58470342524
1781500220,846563.6583612572
3395380200,241660.66577659769
2424059170,2480999.3391735195
4389200765,1671869.4169185865
1543000060,464983.47267164564
6154900005,625955.7009302835
2902200240,462858.7995883733
1442880640,534230.3346106551
8562770490,557620.777580948
2768300655,578373.3528542279
3432501315,314315.8145125804
5035300570,770639.2127661997
3626039028,409959.73908837704
3876540780,235550.23067849744
327000100,1037439.5105528078
7551300065,482943.033906726
1312920060,243985.87647451035
2215901230,267790.85229542287
6306800010,460996.1358367311
2767700022,516895.06096619245
5589900610,536053.7849287187
4320200020,703330.1898803358
5249804655,632290.4714273888
9238500480,454868.25226995884
3885806565,1092217.958957264
7905200205,440563.23849871784
5727500102,324095.277868214
3585220070,432656.3640962231
2078500210,535149.0249424902
1839920050,393190.2286831223
534000080,328433.2852398051
856000255,579246.7095400565
4141010110,1605735.218511966
9558040820,648061.1191535188
7768700315,1176666.319444003
2796100640,297746.81359915814
1922059010,217906.11414050288
3448000542,273276.8171397745
3883100220,281472.58756646677
7237301210,274266.2455462206
3893100456,890794.2954100143
9578501110,344675.44677820674
6145601995,445943.2728631009
4024100120,318592.10264764994
8899000050,361741.059741553
3396820010,589163.2438010806
6749700117,378769.93583567603
1954400060,509633.0272909133
3303970100,709192.7662240281
2540850070,457925.85251853795
3797000745,509222.36430079315
7883603700,248155.15856460316
3438501452,420391.8561002475
3530210260,672438.2938457321
3598600049,184720.17896399874
731500170,372928.37865327793
7129304375,179046.8825519728
263000006,434760.16296915186
7212660560,308242.4422924428
1112700010,405844.0065542527
3420069060,699150.6064588357
2473000470,401752.66085054475
8691390980,732476.5725951194
6184700100,458511.90645774425
4476400275,344611.2633645543
2968801240,259344.5171713769
1529300160,418490.57658420777
7640400070,625313.7216739962
7016100380,454034.7984191405
2172000890,474128.57472011406
4035900015,749831.6318654551
9528104660,928107.5042195431
507100005,376539.71594991063
2783100160,389888.462778931
3629921140,796940.0553665333
1099750610,228972.5998133291
1330300451,1096667.355067094
2757000030,838000.9496131272
2114700190,311017.76749905874
2050000020,981040.830872632
3832500790,271202.91549398866
2612000390,337147.2819194147
1483300430,475390.46099236724
8899200720,298286.6565331244
9183700470,303332.1847911807
3530490031,215089.59883906005
7857001225,359418.04396829533
7920100083,421215.4263470022
2254501620,444416.8483917718
3303000130,440669.6110795908
3876200070,399309.8092592296
369000365,368487.79376170423
3052700385,635243.9111773083
7856550240,790859.0308471087
7300410110,379129.6926879329
7201800300,410081.1297285223
1695900060,502828.14059681987
9429500146,1028222.3985608895
3629910240,661388.7607647006
8805400090,228586.30132269324
1022069050,251130.26108652545
1138010530,387200.3301660412
7877400266,211335.27352405252
7974200452,961997.1423523672
2126049265,463173.1441871269
9547204350,707620.4815838381
5560000680,176844.42066043578
3793500550,311639.0523696683
4217401195,998787.4952620381
1826049408,390488.8286051773
3905100210,483663.97500858625
7695370160,526342.9457362726
3210400060,219437.02252048586
6146600170,160293.2403016096
2767601750,465370.8731853477
1773100926,363322.3508333952
5700002125,527041.8955096548
1951100100,201763.32919114415
1402200340,339763.6564447924
8044200200,375323.20353511086
66000070,327701.7315640436
5083100065,199069.17688996263
4027701284,386329.7578615793
5693501100,565541.8007108424
3600072,527803.7954385966
8078550250,319590.85875202995
1922059046,287912.6962397002
2902200016,625096.2304094298
9183700845,166387.60640662533
3333001997,332480.93157207186
1432400525,243343.78954607493
2824059128,488447.4721375019
6453550090,901286.0569667376
6202600070,1469611.7720471807
7524100280,221517.74048566713
3524039224,918546.1094018078
5739601300,508315.9112283651
2473000410,405587.81484930695
421059018,292993.53560598067
4232901120,690057.9800875535
5559600140,242411.06982540851
3797310150,283293.4607997917
7986400265,835379.7599820846
3025300095,2273849.9425025377
7524950830,534005.830174661
9407100730,271311.639782209
3812400854,406241.34304012323
6002400030,373787.8867516463
2212200090,234945.60651392725
7202330610,523884.4970316777
7300400170,318168.51606791513
8965000110,479412.7341850299
3996900125,303702.70605190337
2221000100,286401.0962051066
1524079088,319859.54773830186
1133000036,382885.19946505706
1868901190,646242.2919339712
4037200530,483403.4657629762
2095500120,333050.17173690745
1995200338,745645.4491585775
8820902350,759440.1809023862
7459810210,382417.4913128512
9536600010,648463.6172459172
8085400586,1708829.5602586821
7518503065,376247.69971072086
8682320350,648280.4718292259
3179100790,743629.9955236912
9828702666,497031.8213430113
6713700250,531204.8207541557
2141330700,636096.6968673869
7519001990,411805.58625837974
3223069019,342411.48018637666
7994700030,356629.67335986614
2592300450,292483.1898496783
2792000010,457325.51382565754
173000025,353669.0548513378
7203150330,671034.0663424075
3305100210,909885.1145588687
2581300055,919362.0908192033
6613000750,1559199.4440018395
7015200685,671917.9520007987
1323089184,465121.3462215872
3793500510,394604.55118780246
2225079030,301743.35965178686
3578400710,418864.49528055487
8100000090,252571.0691814594
2095500040,313440.7721596613
8682281710,692043.1517623799
6163901380,299819.7228611768
6918720080,673730.479091758
6914700130,494746.2273273634
1205000215,523687.3353642219
3800008,279326.08452753944
6150200180,302099.54953596223
1223089066,851172.6218625793
7768800290,775262.1024927952
9285800330,928263.8368265956
1974300020,586491.9462767917
7628700050,848667.0854825337
9376301800,702100.4540903347
8651430220,189778.9697189374
629810350,823041.8691211619
5016002180,873346.5612430243
9558010230,365190.52393379767
8732000390,226648.7549958061
7899800586,327867.8135483041
5249802460,416065.2175786332
1446300020,556116.0578942533
7785380150,491990.34757663414
1245500950,657881.2236385237
3362400640,651876.5471032958
7578200310,703512.4248946285
4137020910,293378.3403460588
11520640,744449.2443196999
7972601995,240936.18725709646
8122100160,395978.0017489421
9456200450,293620.32458071003
1328320760,332553.59673486225
4025300285,336586.10487668
2721600125,998540.4727434065
1123049027,204450.45585382613
3542300060,208409.31466848784
291310340,515234.0660907993
8651720420,434972.21081288386
3298200790,390119.6314636737
4037200585,463723.23453748337
1329000090,1458489.2007550169
9279700013,1146429.935885479
4151800265,454513.58577689
7760400210,242827.06570880013
5029450110,218852.8657643465
9492500160,855826.9798594341
3578400270,452617.39389298967
7606200090,291725.30078891304
3682000050,365188.7425748577
1250200415,346139.8596159471
629811600,688337.4163039839
1839500115,316983.2577149682
1176001293,1489996.2215559562
3013300409,376143.93458734977
7853280370,745632.743818848
3275780030,618628.392083415
3336001946,234520.02412910576
5456000110,712285.529280391
2473250400,292176.43920576334
5393601635,520556.6339383599
8820902905,326442.74907916255
1245001659,655524.655687634
1523069215,431650.40709753893
930000234,485215.5710125457
4083301645,641786.0632613966
4055700778,709098.2494070224
2781230080,447162.1948410338
3629910210,666796.6152005476
7856700060,652804.6667510145
7589700055,459672.12006069924
3888100043,375673.08430527244
6381501636,394087.4007629686
3303951150,365597.2794410755
8638500170,365092.4100912795
5635100050,401321.2010425479
8820901792,828093.1203575305
5456000025,1123900.9727083477
985001275,168531.63673068443
9560500105,716279.1612493308
1421069117,230995.09991897392
4154300296,330515.8272474199
795000620,154444.90880621554
9828702335,482949.17796514934
1250202145,960009.5433202062
1163400070,247253.7633547677
5652600065,629348.7303180094
1042700050,805506.2560182686
8899210320,353796.4205960036
1651800030,1624427.9444881517
2919201365,764283.3559482711
4365200895,316463.30123091367
6841700100,882189.4442651652
7376300060,437864.50119147
7852090180,551866.6530452634
9222400565,581288.8136822139
9542400075,925706.7899803803
7338000150,183699.91570106993
4322500110,585404.1495292269
7694200070,434302.8602260261
9321010130,261499.7942334613
3204300455,1151511.6573887041
6706000040,294403.135471611
1565930130,442548.0472772118
3279000420,205014.71489251338
194000575,483813.0389941707
2115510160,245514.87289543063
7522500005,585898.3772394427
3787000140,468079.29934659606
7852110690,646389.3848623766
5469700260,369364.8646455865
8691410730,706563.1214144803
114100763,291175.8825401021
1257202430,785799.6293730439
7000100635,497478.03795438673
1900000195,172938.57440448026
251500330,1706008.1971069248
7701960210,840124.0669445394
4037000065,448369.21683988697
522059299,255264.78274556008
6072300800,654345.7564542562
6821102358,534134.605361105
5029450200,227185.92875509028
8860310240,605527.8382075289
826000295,366532.3021124713
9417400110,387178.4765675966
3959400345,793061.5569233262
8899000430,335632.83888560574
7527200030,750292.2018995052
8562720410,1290632.8492159576
1432400335,225975.1134048531
6699940320,371452.0062528846
2525059172,726181.6967651678
7548301044,372380.5480056126
2141300420,779344.7469921063
5100401414,419913.51603614533
7346600092,258267.84723613696
6852700478,502538.5376043325
87000213,227753.60214468007
5416500260,311686.2764636832
322059097,277370.8637773798
7229900005,330972.05658428854
7116000350,146945.70369871872
3739500096,357311.7242139435
6744700900,705060.4992792178
1959700550,1005513.1088124235
5589300435,378896.3319596937
1775920350,342423.3398658234
3750607974,274618.0869682711
5318100935,792723.0271338267
1442700430,489374.1319736935
9346700030,694386.3584582752
1841500050,339050.84653985663
7278100665,340530.1424056936
8635750980,641556.1994023892
6909700340,655527.0518201101
7011201475,768749.3151702618
9348500220,553348.7088502913
3876313170,408829.6421487575
2195700050,911598.2806023268
3760100200,456841.355874356
3396800120,541006.9513764848
3750603685,240438.07885905995
9828702310,569420.8210305222
8656300380,402636.51030867
1438000170,550036.254803057
2423069164,494213.11652081914
2112700845,292533.73689244385
7635801370,525708.217917611
8572900135,397437.0404609208
7504010590,766783.8377427014
6821100125,457875.92510561633
4310702775,296400.13515962445
2591010180,436784.5400017271
9828700235,646600.1488007854
9376301180,497341.86777803954
1646502355,1104447.4306108688
1498301672,524099.728499617
7715600070,359987.72995614377
7283900045,487885.2600357738
522069119,523553.51481920993
5200100125,610042.9356585421
826069184,495449.0609841268
3271300155,760447.0437443824
4444800045,590965.2363657778
8682291050,767983.1407343758
2770605420,505740.1688552594
1556200205,518285.084808006
269000970,1290046.4712775878
9264900880,267056.70625778567
2323059074,206354.5327211397
1224059053,1116950.602464102
3755500065,422561.0156383763
2571900430,357795.2034685551
3705000070,305860.00738647726
824069173,598780.1210189527
1735800050,156529.03396698734
3025059089,839544.3040639515
6132600655,880399.4205959307
1068000255,1712736.654770949
3052700921,656561.104159729
3024089057,326901.8750940761
7390400026,295229.2831553953
1787600224,412518.33810329234
2923049372,308128.40072232526
7015201015,1021151.1955488706
7701990040,891700.23525798
1925059194,1136623.1758196317
301401370,337208.50538805715
1931300955,427041.91529336787
2395710070,356372.00650934153
2591820070,413252.93083945493
7883604065,258935.4637894444
808300200,447291.6957421968
1421069159,502473.42020059965
8562780540,304526.3334527714
2787720300,377075.15029357944
2349300069,323905.98021615425
739000035,186154.9160462017
2397101460,608431.5885404646
7625702437,385924.7246144767
5101406441,462607.6047829124
3323500010,1138505.4545913695
225039082,803960.8690858368
8078100260,350272.70563303906
4139480200,1293979.2435486694
7436300160,541898.1005959524
822039004,589622.5605912341
8651442910,241185.582844844
1370803510,721592.3787870638
3342100569,699424.0059355964
1310430400,522323.25734120875
104540820,234936.479195211
4305500030,626404.6935102863
993000090,758003.1105082312
8044050040,423883.0316067633
5707500050,727280.0198901038
6306800080,401449.63620810845
9206700190,752510.7354581709
8732040090,314288.2197317898
3037200045,398687.7076809237
438000025,608565.0850909138
239000115,312302.29704473395
8929000230,493413.334263073
7135520610,1096656.271766493
5561300340,512587.30254333233
9530100085,714476.44682154
6613000140,1489919.1119740023
8835210130,349622.2596949774
3782400190,339363.30971414084
379000051,279819.3517705357
3869900150,332758.86123775295
4322200050,446622.9684416217
8961980290,705009.590258809
2558670110,449150.52507299284
1124000010,392421.9525898175
3869900138,458736.20825790596
7853300720,489568.33887335024
251300110,323191.59212901193
3904100041,293108.25436152064
7701990300,827597.8668988143
8682231190,540829.2718163639
7888200240,216380.10005665544
2025700730,288307.64636786026
3066410800,727881.2436173111
7576200040,741163.8241271173
2526069095,1100402.022032984
2781270530,196756.03385664214
3763300005,456935.74950694706
1523049083,204185.46233057923
923049468,204066.87929116204
3303700221,654029.5412330881
1502400140,231755.9370950588
2880100160,997739.098727941
4083304535,815627.1054872273
8820902549,582036.6064159829
4139400060,849839.4143689352
1222069094,336806.6304253831
9367200205,624502.3494671958
2734100736,312636.98352057586
3856904580,662080.150267154
3812400789,364619.0145733367
3303980090,988632.0800430588
1314300018,293193.6010750123
9522400350,521892.1701066636
7524350080,327918.25592050166
9406520260,327675.3309088932
3278602040,374367.5157690343
7696620100,226736.27873295
3751600635,235879.8577068558
6365900065,376465.53616759094
8732800100,270920.5033647894
3876540410,244768.20691187526
7349660050,254277.136539703
1036700220,722093.3341036793
5417600200,331842.8245709405
8732020310,268246.81175159593
6844703240,926024.4382444723
923059206,355979.80982536427
4038700220,577357.7856707401
2597520900,697558.4556747198
7203230040,947089.0023979008
8820903560,307719.69925913116
424069112,722423.9592844757
6056100102,566713.1441972099
1823069155,487193.28592177
9412400220,3131690.60064002
6851700381,1144293.2196508106
13001215,284335.7111788622
3630180340,761231.1755913823
6746701090,576200.1981477613
3832050760,295519.1333231514
369000690,464852.1201153199
6071900130,563642.6522350518
7266200085,603038.5434141462
1473120390,426406.30109504994
9523100458,564787.2413453807
4345000510,269253.7107579631
6600220090,447475.58446269424
8079040320,393638.8226344723
1357900060,458881.50819579716
3996900295,312078.2269387196
1442700250,509450.93472377525
5021900175,629491.029951719
4365700130,309900.87521473423
3876100320,566613.5585983525
2124069103,387848.100828422
6700400140,262742.4907314494
7852090810,545182.5302867226
1454600038,887478.8152697723
4137000250,298718.2113334142
9826700726,527916.1362002987
6716700325,478698.0097769759
8562750300,576534.4663865061
9315600050,1892863.2942786177
2790410250,655284.4727062349
7732410130,684353.6454729502
1387301730,343139.9532926516
1568100220,340412.77826508216
3975400085,805004.4598470498
339600110,461789.7413748589
7888400500,237925.91078114306
1842390130,706596.7569638658
7595700025,363612.87725898647
2158900140,731173.4346575154
6151800070,363041.80125705193
9294300515,740018.1588584018
1250202660,801815.9836505033
9106000005,1003779.0000437732
5035300085,702227.6436719752
8898700440,279294.47218125575
723049197,198670.86087486925
2019200220,232655.33086631494
2926049408,664386.9704196838
4233600190,952149.9758526457
9268851860,445082.71866865584
5458800620,600027.5035966488
424069096,491626.5368139734
8150100265,235138.23493005158
2742100085,396502.4279689715
8045600130,402324.2119148437
8039900086,303623.8846887928
4131500190,371706.1825633337
1370802650,700120.1896082291
821049149,256432.17992121886
5104520460,357324.2744490339
5466750140,259337.65779949602
1703900155,295397.25285734533
8658303065,324573.5427590014
3298720030,454341.4381961692
1839900080,349767.2999912757
1561600025,802240.7210828617
6064800410,332513.4568269108
621069102,250593.103905792
7853360620,389990.1395886415
9385200045,642344.4360758547
7214770020,650943.1266236427
5412300100,235602.76575063623
2025701360,270844.9696009142
7334602070,296526.89942141634
8029200190,226789.27816809635
2622049052,562473.377179879
3126049261,373136.21969868435
4443800705,452161.09869003866
2473420100,304739.75462353707
7922710520,558816.8775711894
3336001911,266881.7908923682
3797000300,452317.31887999095
5406500480,652694.1341004199
6706600090,448732.82062692934
1518000230,351984.6921839756
1250202990,814621.9401511282
6441800060,803890.042317525
2141500070,469537.85920941166
9407101900,275835.4325076402
5451300117,1949554.2413703525
326069132,431949.82018056174
7153400100,234309.85926787005
3083000910,453182.5089048671
3021059304,323289.64271183143
2597530650,762087.7133922484
3972900215,318051.96612195094
2473420070,306753.4746531067
6115400008,482946.6470940026
8682220230,777062.5793307358
642150080,593047.4214307932
3775300030,343087.9784714855
5418200340,691335.8665073691
2424059119,993547.874741347
7899800476,249790.01846321626
8598200070,261368.7244793511
2421059125,505312.76095835294
9528102771,554466.2081357735
7522500020,611358.4785874236
7202340720,603528.4659144726
3286800260,550977.242769809
1121059105,455641.82981650694
7504030220,685343.0545827029
4045100190,1512667.1766298355
9406530090,358344.69031421904
7138000260,258340.17957585133
2600010390,693060.3056923817
2917200365,438346.30650773825
2191600780,209989.83334156717
7784000180,472785.23027682456
6149700194,326083.2443013596
8082400136,799609.5642614431
7202340930,623913.1577714102
1972200556,582308.2610727279
2767604170,506879.5193225599
3271301175,560547.8376539851
3223059303,493337.7199380325
7598100735,1122756.3439999681
3348401490,328625.3191416814
1545803390,273721.1248972215
2296700050,502716.01304512314
3626500045,700916.7617703819
1596600060,287366.2269638321
3616600250,1355331.518305296
8078560140,286105.8060583421
1796360350,242713.54282523438
2770601763,526230.2533139942
3223069118,650552.6000781757
2473372040,378340.301622579
3575302759,424431.6866602762
5706200170,438270.8046012335
1774000030,442666.08186801133
2224700136,335712.9636417521
1250200418,338761.7609781883
5416500840,363452.75884794455
7335400345,153184.32873268976
3776300010,975223.4683045445
8857320130,543132.0390234013
424069206,767214.9005085716
3592500985,1008539.3228855238
9828701295,347024.77937185875
2621750340,299197.8089768033
7334401000,267725.0497926459
3286800110,603470.811800265
1722069097,457068.6342667766
3574770030,500918.74824324035
1336300610,1130036.9369590674
7230900100,340996.6335285733
6141100320,406571.5630977724
2767602356,669460.9690697112
476000017,470915.0472586403
2558600100,458876.51757849194
3500100015,298983.3162717287
4074300150,408399.74221997365
8907500070,4373731.31724633
4388000260,207555.48102638626
2475900850,230909.92121224798
7852010900,548380.5521057729
318500300,692072.2016103247
9200000050,179638.953792991
1026069106,453137.87941385695
205000120,669845.598441477
2616800600,869691.3415065829
921049141,650149.3726395355
2023069059,680010.6731038385
7229900145,447601.5503371438
4376800010,559197.7188363862
4389201095,2628068.9210605538
826069127,499086.37220903777
2310000250,277285.20559226593
4058801225,344449.4205898212
6600220550,485115.5190289689
3585300194,1489111.3898313837
2594200375,401544.74186313816
1102000514,838559.2405957255
1862400471,430118.71168535564
6928000440,297577.0849960477
9578060470,526925.9290821917
8732020670,265758.1367627064
1823069088,317874.4927399475
8712100350,1138089.6607190648
3420069055,345606.04894580867
4229900140,281620.3804183341
8682280490,398055.22979178623
3830630310,254504.3471935631
5100400251,370967.7354016011
1737100830,631177.9318290849
1630700276,408984.2751441183
6326000205,443127.15006199933
3426049284,3539522.454323653
3814900260,405156.72584880015
7403200050,2260883.0829155026
1725059252,730015.7605865067
8899200570,314842.2942687061
4137000700,278544.1196476767
1115300270,675091.4260571745
3904920380,628744.9606716925
2695600195,387392.4652474003
9542100135,819180.4597548733
1552510160,393144.3873644923
1823059241,671485.1446832516
2193320450,624893.304059964
1122069006,555224.0208525975
7853340330,377086.59686881525
1954420380,494384.10618347576
7299600530,273373.10542228783
1760650670,276802.3792046938
6819100080,531807.2868147548
2767704649,484809.0661341638
2424059035,925082.4130320548
1566100400,360506.9534311727
5255690060,488519.8584386553
8860500130,405887.2070868656
7349650120,307887.05698888574
3291800670,471865.4978115786
3764650010,490490.80178574333
5416500950,417480.0302614625
7973202712,196214.09870912
3291800120,235688.14023946202
9211500620,229855.0546807994
8643200020,357417.0592714106
9197100101,199552.89900664918
3531900060,326324.50777715014
8842400071,421501.2054319442
6844701680,460454.97258503095
6413600285,443494.31857931457
5196410260,956302.0507577935
824069121,663706.8006525595
3876313120,401471.15926676476
269000030,1012873.5102913127
1560930070,727631.0093728919
4435000705,206971.1275436616
9542400025,888930.677937847
2470200020,1477550.8181250063
7519000580,532003.6664245795
1226059101,512949.8943620366
4449800063,430159.16956439544
2815600305,718050.8864718194
3821200050,223678.95355731793
2644900110,380979.9126756984
8058500005,396329.8197641434
1099760230,224899.51104476277
1954430180,515184.36117118906
7853360480,472661.02656770527
7229100040,330241.2121951229
1432400120,203822.88058033955
1898200080,355404.685787099
4054520100,890356.2583314807
2568200140,754040.8497674341
587550010,660102.7337079031
4154303215,878759.9199202855
6358900070,983828.6720635701
3277801640,464616.3508834177
6209000165,325107.4359970759
6143000020,276912.2352388282
2591780180,424237.6685647538
5412400170,256336.25643029995
5466350120,257108.32268324227
2877104196,695556.3776274044
3222059007,325308.58229476673
7957600025,246561.75208326906
2698200210,259755.87723672172
3764500230,552316.5731383524
414100630,360654.0517407819
8029740060,343363.8398664652
1426049054,378773.4273882416
546001060,665348.5744891416
3277801417,464780.73716584797
3630120970,768757.0756431107
2326059080,946263.7937691794
3278612370,387613.1232879438
4024700100,302776.13333956804
7697870860,244013.07858548817
8562900240,738873.6314489258
4059400585,207513.0246007032
5703000050,451035.93127298757
7701990560,828763.632758757
1760650610,327507.3660100411
5408100035,422574.830835528
1370800560,1287366.0479530036
2880100240,496004.75192649773
3630060150,531606.3987788267
6071700020,503953.1787028681
2473002500,409770.1888908023
2768300650,537615.7367489443
3523089019,728561.1979495463
2787250190,496085.66755872936
9477940440,400633.5360403384
8732030440,284576.7514665596
236500050,310183.4772266677
993000100,804291.0394415699
5466700360,250581.06451618596
7203220300,883554.9510777985
8682292180,401780.1654323765
5209200010,471969.25387576077
7853360990,389235.5870343874
8663310010,421568.2361566521
2313900165,547648.5505152617
6114600030,590711.9451590477
3303990030,703912.6246938142
6679000960,351588.96794042405
8161000230,576304.0546287461
9510860060,683180.2755548309
1223089083,729652.3453299275
2721049059,289670.9478150795
2523039278,278955.7125336893
9826700707,475024.68599453155
2159900120,476825.4274179901
2767600635,659025.0756054764
3812400455,397721.92311299423
7852030960,413894.30429463036
319500080,688424.9207473996
1061500360,298670.2771371218
1787600209,393399.3274437929
7888700030,494983.9887961896
3623500260,1046246.7249427795
4219400520,1322633.8909799717
518500460,2637117.556739471
2500600297,274445.9904898593
7283900010,306527.2678457482
9225900055,320968.8555594878
4036800925,414081.0019250353
7967900150,371167.36603360676
1782000130,410309.26504213543
3163600015,147846.798497111
254000075,397968.4497518773
1424059022,1079362.0191351941
2768200090,720525.2543693698
4319200505,507553.60685877426
1592000780,652081.6190121045
1687910100,548679.8475889844
5200100115,600133.5195009232
3751600176,197767.8636948445
5608010650,914868.6880678339
2051200506,344466.5302922124
2781280310,289618.4528396688
1023059190,271443.61890012474
2787310130,270023.55333577737
4358700100,412388.51954328077
3121069036,531305.1402869428
1959700225,617852.9028481969
3205500230,366765.1034839473
7974200937,511935.4290300984
6819100111,926993.7454506068
6146600175,172050.6437772076
